Pclass,Fare,Sex,Embarked,FamMembers
-0.3313085092902013,-0.4679084392626549,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.1504739438044503,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.5242274626504009,1.3555066853334732,2.536631355228894,-0.5552417742118624
0.852582307183658,-0.3409346410793731,1.3555066853334732,-0.5860647399206087,0.6803334385401459
0.852582307183658,0.021043081967321523,1.3555066853334732,-0.5860647399206087,1.9159086512921544
0.852582307183658,-0.3573183569739901,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,0.38199682277060254,1.3555066853334732,-0.5860647399206087,1.2981210449161502
0.852582307183658,-0.540611178545018,-0.7377315145841469,2.536631355228894,-0.5552417742118624
0.852582307183658,-0.49401998646970074,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.18836128681075218,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
-0.3313085092902013,-0.4679084392626549,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,-0.1504739438044503,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-0.3313085092902013,-0.6829447103795032,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5344672850845366,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.3748120696204674,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.45493868016757877,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,-0.05831554189722963,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.404524432125701,1.3555066853334732,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.5278114005023484,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.48454815071812535,-0.7377315145841469,2.536631355228894,-0.5552417742118624
0.852582307183658,-0.5055397867081033,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.20269703821854207,-0.7377315145841469,-0.5860647399206087,1.2981210449161502
0.852582307183658,-0.5294333883759155,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5220934836551271,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,-0.1392101391269011,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.42746114064781915,1.3555066853334732,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,4.69040211193317,1.3555066853334732,0.9752833076541426,1.9159086512921544
-0.3313085092902013,-0.1504739438044503,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,0.026760998814542924,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5348932616977966,-0.7377315145841469,0.9752833076541426,0.6803334385401459
0.852582307183658,-0.5348932616977966,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-1.5151993257640606,0.9136135881546484,1.3555066853334732,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,-0.06855536433136526,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.524569472719701,1.3555066853334732,2.536631355228894,-0.5552417742118624
-1.5151993257640606,0.9199295106320234,1.3555066853334732,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.5386492285666376,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.16139573841269939,1.3555066853334732,-0.5860647399206087,1.9159086512921544
-1.5151993257640606,1.7746126738130488,1.3555066853334732,-0.5860647399206087,1.2981210449161502
-0.3313085092902013,-0.25287216814580665,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,0.11576143948307613,1.3555066853334732,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.5242274626504009,-0.7377315145841469,2.536631355228894,-0.5552417742118624
0.852582307183658,-0.5055397867081033,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,1.5879058954424798,1.3555066853334732,0.9752833076541426,-0.5552417742118624
-0.3313085092902013,-0.1504739438044503,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
-0.3313085092902013,-0.21191287840926412,1.3555066853334732,-0.5860647399206087,1.9159086512921544
-0.3313085092902013,-0.4679084392626549,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
-0.3313085092902013,-0.43002109625635304,-0.7377315145841469,2.536631355228894,-0.5552417742118624
-0.3313085092902013,0.8223091874384347,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.3869278275245367,-0.7377315145841469,0.9752833076541426,0.06254583216414175
-1.5151993257640606,0.7769119586589378,-0.7377315145841469,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.5242274626504009,1.3555066853334732,2.536631355228894,-0.5552417742118624
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5212415304286069,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,1.23190208480386,1.3555066853334732,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.16139573841269939,1.3555066853334732,-0.5860647399206087,1.9159086512921544
0.852582307183658,-0.5212415304286069,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.20269703821854207,1.3555066853334732,-0.5860647399206087,1.2981210449161502
0.852582307183658,-0.5180835691899195,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,-0.1566178372649317,1.3555066853334732,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.38598985978956984,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,4.70320188997584,1.3555066853334732,-0.5860647399206087,2.5336962576681583
-1.5151993257640606,3.9766864882739164,1.3555066853334732,0.9752833076541426,-0.5552417742118624
-0.3313085092902013,0.648232206058129,1.3555066853334732,-0.5860647399206087,1.2981210449161502
0.852582307183658,-0.37370207286860707,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.2250546665212338,1.3555066853334732,0.9752833076541426,0.6803334385401459
-0.3313085092902013,-0.1504739438044503,1.3555066853334732,-0.5860647399206087,0.06254583216414175
0.852582307183658,0.2775506339424191,1.3555066853334732,-0.5860647399206087,3.7692714704201666
-1.5151993257640606,0.9318752874836859,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5055397867081033,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-1.5151993257640606,-0.6829447103795032,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.40646950465784115,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5424891619794384,-0.7377315145841469,2.536631355228894,-0.5552417742118624
0.852582307183658,0.12984119533001262,-0.7377315145841469,-0.5860647399206087,2.5336962576681583
-0.3313085092902013,-0.4167093270919768,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.0440826824441267,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,0.2775506339424191,-0.7377315145841469,-0.5860647399206087,3.7692714704201666
-0.3313085092902013,-0.36039030370423075,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.38598985978956984,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.5237154715286941,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5348932616977966,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5348932616977966,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,0.4740692101693766,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.3143111027506204,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.5349792762062433,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.521667507041867,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5349792762062433,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5237154715286941,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5212415304286069,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-0.3313085092902013,-0.4679084392626549,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.2513361947806863,1.3555066853334732,-0.5860647399206087,1.9159086512921544
0.852582307183658,-0.5244834582112543,-0.7377315145841469,2.536631355228894,-0.5552417742118624
-1.5151993257640606,0.4524816165137317,-0.7377315145841469,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.26259999945823553,1.3555066853334732,-0.5860647399206087,0.6803334385401459
-0.3313085092902013,0.16858253952732138,1.3555066853334732,0.9752833076541426,1.2981210449161502
-1.5151993257640606,2.693466756224315,1.3555066853334732,-0.5860647399206087,0.6803334385401459
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.2816465629160734,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5400991874233111,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,0.021043081967321523,1.3555066853334732,-0.5860647399206087,1.9159086512921544
-1.5151993257640606,0.10552161704894049,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.08647505359110262,-0.7377315145841469,2.536631355228894,2.5336962576681583
-1.5151993257640606,0.9482590033783032,1.3555066853334732,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.5242274626504009,-0.7377315145841469,2.536631355228894,-0.5552417742118624
-1.5151993257640606,0.8579785849055027,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-0.3313085092902013,-0.44742879439438366,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,2.0541598262649514,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,2.459912790217576,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.48838808413092616,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.4941899675221074,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.41926928270051067,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.04013985707663889,-0.7377315145841469,-0.5860647399206087,3.1514838640441627
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5242274626504009,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5283233916240552,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5349792762062433,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5349792762062433,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-1.5151993257640606,0.939043163187581,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.3748120696204674,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-1.5151993257640606,1.1602233277649106,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5242274626504009,1.3555066853334732,2.536631355228894,-0.5552417742118624
-0.3313085092902013,-0.08903500919963653,1.3555066853334732,-0.5860647399206087,0.6803334385401459
-0.3313085092902013,-0.4679084392626549,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,2.094777105932194,1.3555066853334732,0.9752833076541426,-0.5552417742118624
-1.5151993257640606,-0.05831554189722963,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5348932616977966,-0.7377315145841469,0.9752833076541426,0.6803334385401459
0.852582307183658,-0.5180835691899195,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.5335461947958099,1.3555066853334732,0.9752833076541426,0.06254583216414175
-1.5151993257640606,-0.1392101391269011,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.4813901894794379,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5055397867081033,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.3707161406468132,1.3555066853334732,0.9752833076541426,0.6803334385401459
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.43130107406062,1.3555066853334732,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.042443817124319425,1.3555066853334732,-0.5860647399206087,3.1514838640441627
-1.5151993257640606,0.7711100752677565,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,0.2775506339424191,-0.7377315145841469,-0.5860647399206087,3.7692714704201666
-1.5151993257640606,1.020107741469659,-0.7377315145841469,0.9752833076541426,0.6803334385401459
0.852582307183658,-0.5344672850845366,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,0.7414145902087632,-0.7377315145841469,-0.5860647399206087,5.62263428954818
0.852582307183658,-0.26157601721482193,1.3555066853334732,-0.5860647399206087,1.2981210449161502
0.852582307183658,-0.5212415304286069,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5212415304286069,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5220934836551271,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5447071075186721,1.3555066853334732,2.536631355228894,-0.5552417742118624
-1.5151993257640606,-0.03416594466856412,1.3555066853334732,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5370272406930704,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.4527186866638581,1.3555066853334732,0.9752833076541426,0.06254583216414175
-1.5151993257640606,-0.11523257091512912,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
-0.3313085092902013,-0.4679084392626549,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,-0.15192390266112388,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.11523257091512912,1.3555066853334732,0.9752833076541426,0.06254583216414175
-1.5151993257640606,-0.14467206041326905,1.3555066853334732,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,1.020107741469659,1.3555066853334732,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.388037824276397,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.3707161406468132,1.3555066853334732,0.9752833076541426,0.6803334385401459
0.852582307183658,-0.5237154715286941,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.5212415304286069,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5248254682805544,1.3555066853334732,2.536631355228894,-0.5552417742118624
0.852582307183658,-0.20269703821854207,-0.7377315145841469,-0.5860647399206087,1.2981210449161502
-1.5151993257640606,0.404524432125701,1.3555066853334732,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.3869278275245367,1.3555066853334732,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.5262754271372281,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,-0.1504739438044503,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5180835691899195,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.08647505359110262,1.3555066853334732,2.536631355228894,2.5336962576681583
0.852582307183658,-0.5344672850845366,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.38684386098057677,1.3555066853334732,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.1453540325873825,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
-0.3313085092902013,-0.4679084392626549,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,2.071567524402982,1.3555066853334732,0.9752833076541426,0.6803334385401459
-1.5151993257640606,0.3933466419565985,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
0.852582307183658,-0.5237154715286941,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5097217301902043,-0.7377315145841469,2.536631355228894,-0.5552417742118624
0.852582307183658,-0.5212415304286069,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.2689998884795703,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.5232894949154341,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.364486232677885,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,0.1388010399598813,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5237154715286941,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.388037824276397,1.3555066853334732,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,3.6485001792598695,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.2740337851881913,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,-0.1392101391269011,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,1.1418776618919133,-0.7377315145841469,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.5344672850845366,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,1.1602233277649106,1.3555066853334732,-0.5860647399206087,0.06254583216414175
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,-0.15192390266112388,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.44742879439438366,-0.7377315145841469,-0.5860647399206087,1.2981210449161502
-0.3313085092902013,-0.4679084392626549,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.18836128681075218,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5158656236506858,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.25287216814580665,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5242274626504009,-0.7377315145841469,2.536631355228894,-0.5552417742118624
-1.5151993257640606,2.071567524402982,-0.7377315145841469,0.9752833076541426,0.6803334385401459
-1.5151993257640606,4.386193371130895,1.3555066853334732,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.26259999945823553,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,-0.5212415304286069,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.2689998884795703,1.3555066853334732,-0.5860647399206087,0.6803334385401459
0.852582307183658,0.7414145902087632,1.3555066853334732,-0.5860647399206087,5.62263428954818
0.852582307183658,-0.49401998646970074,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,-0.1445860459048223,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.614610773077888,1.3555066853334732,0.9752833076541426,0.06254583216414175
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5212415304286069,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5180835691899195,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.404524432125701,1.3555066853334732,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,-0.07469925779184665,-0.7377315145841469,0.9752833076541426,-0.5552417742118624
0.852582307183658,-0.5242274626504009,-0.7377315145841469,2.536631355228894,-0.5552417742118624
0.852582307183658,-0.5206435247984534,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.06855536433136526,1.3555066853334732,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,-0.07469925779184665,-0.7377315145841469,0.9752833076541426,0.06254583216414175
0.852582307183658,-0.042443817124319425,1.3555066853334732,-0.5860647399206087,3.1514838640441627
0.852582307183658,-0.3869278275245367,1.3555066853334732,0.9752833076541426,0.06254583216414175
-0.3313085092902013,-0.1453540325873825,1.3555066853334732,-0.5860647399206087,0.6803334385401459
-1.5151993257640606,1.23190208480386,-0.7377315145841469,-0.5860647399206087,0.6803334385401459
0.852582307183658,0.12984119533001262,1.3555066853334732,-0.5860647399206087,2.5336962576681583
0.852582307183658,-0.5206435247984534,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.3791808716012152,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.4524816165137317,-0.7377315145841469,0.9752833076541426,0.06254583216414175
-1.5151993257640606,4.69040211193317,1.3555066853334732,0.9752833076541426,1.9159086512921544
0.852582307183658,-0.5215814925334202,-0.7377315145841469,2.536631355228894,-0.5552417742118624
0.852582307183658,0.4740692101693766,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
0.852582307183658,-0.5370272406930704,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,0.404524432125701,-0.7377315145841469,-0.5860647399206087,0.06254583216414175
-1.5151993257640606,2.693466756224315,1.3555066853334732,-0.5860647399206087,-0.5552417742118624
-1.5151993257640606,1.6368870620739246,1.3555066853334732,0.9752833076541426,0.06254583216414175
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
-0.3313085092902013,-0.4167093270919768,-0.7377315145841469,-0.5860647399206087,-0.5552417742118624
